Year,Country,Technology Id,Technology,Subsector,Sector,CO2_ktCO2,Unit,CH4_ktCH4,Unit ,N2O_ktN2O,Unit  ,CO2_GtCO2e,Unit   ,CH4_GtCO2e,Unit    ,N2O_GtCO2e,Unit     ,GHGs_GtCO2e,Unit      ,Percentage
2010,Africa,2B2_Chemicals-Nitric-acid,Technology Chemicals Nitric Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,34.34343568135623,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.009101010455559402,GtCO2e,0.009101010455559402,GtCO2e,0.33
2010,Africa,2B3_Chemicals-Adipic-acid,Technology Chemicals Adipic Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2010,Africa,2C_Metal-production,Technology Metal Production,Subsector Metals Industry,Sector Industry,11152.860600000009,ktCO2,5.666291100000009,ktCH4,0.0,ktN2O,0.011152860600000009,GtCO2e,0.00015865615080000025,GtCO2e,0.0,GtCO2e,0.01131151675080001,GtCO2e,0.41
2010,Africa,2D_Chemical-products-manufacture-processing,Technology Chemical Products Manufacture Processing,Subsector Solvents,Sector Industry,105.4361177999998,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0001054361177999998,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0001054361177999998,GtCO2e,0.0
2010,Africa,2D_Degreasing-Cleaning,Technology Degreasing Cleaning,Subsector Solvents,Sector Industry,864.4670510000002,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0008644670510000002,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0008644670510000002,GtCO2e,0.03
2010,Africa,2D_Other-product-use,Technology Other Product Use,Subsector Solvents,Sector Industry,3842.4994330999994,ktCO2,0.0,ktCH4,4.515287334145998,ktN2O,0.0038424994330999995,GtCO2e,0.0,GtCO2e,0.0011965511435486893,GtCO2e,0.005039050576648689,GtCO2e,0.18
2010,Africa,2D_Paint-application,Technology Paint Application,Subsector Solvents,Sector Industry,780.2060639999997,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0007802060639999997,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0007802060639999997,GtCO2e,0.03
2010,Africa,2H_Pulp-and-paper-food-beverage-wood,Technology Pulp and Paper Food Beverage Wood,Subsector Pulp and Paper Food Beverage Wood,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2010,Africa,2L_Other-process-emissions,Technology Other Process Emissions,Subsector Other Non Combustion,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2010,Africa,3B_Manure-management,Technology Manure Management,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,490.86789999999996,ktCH4,624.1187000000002,ktN2O,0.0,GtCO2e,0.0137443012,GtCO2e,0.16539145550000006,GtCO2e,0.17913575670000007,GtCO2e,6.47
2010,Africa,3D_Rice-Cultivation,Technology Rice Cultivation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,1204.276699999999,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.03371974759999997,GtCO2e,0.0,GtCO2e,0.03371974759999997,GtCO2e,1.22
2010,Africa,3D_Soil-emissions,Technology Soil Emissions,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,114.69550000000001,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.030394307500000002,GtCO2e,0.030394307500000002,GtCO2e,1.1
2010,Africa,3E_Enteric-fermentation,Technology Enteric Fermentation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,12415.965800000002,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.34764704240000005,GtCO2e,0.0,GtCO2e,0.34764704240000005,GtCO2e,12.55
2010,Africa,3I_Agriculture-other,Technology Agriculture Other,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2010,Africa,7BC_Indirect-N2O-non-agricultural-N,Technology Indirect N2O Non Agricultural N,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,51.75396353859996,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.01371480033772899,GtCO2e,0.01371480033772899,GtCO2e,0.5
2010,Africa,5A_Solid-waste-disposal,Technology Solid Waste Disposal,Subsector Waste,Sector Waste,0.0,ktCO2,5016.870601,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.14047237682799998,GtCO2e,0.0,GtCO2e,0.14047237682799998,GtCO2e,5.07
2010,Africa,5C_Waste-combustion,Technology Waste Combustion,Subsector Waste,Sector Waste,5654.132439986313,ktCO2,228.97312042735024,ktCH4,14.057943332068707,ktN2O,0.005654132439986313,GtCO2e,0.006411247371965806,GtCO2e,0.0037253549829982073,GtCO2e,0.01579073479495033,GtCO2e,0.57
2010,Africa,5D_Wastewater-handling,Technology Wastewater Handling,Subsector Waste,Sector Waste,0.0,ktCO2,5126.578611264,ktCH4,34.367124329999996,ktN2O,0.0,GtCO2e,0.143544201115392,GtCO2e,0.009107287947449999,GtCO2e,0.152651489062842,GtCO2e,5.51
2010,Africa,5E_Other-waste-handling,Technology Other Waste Handling,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2010,Africa,6A_Other-in-total,Technology Other In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2010,Africa,6B_Other-not-in-total,Technology Other Not In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,1A1a_Electricity-public,Technology Electricity Public,Subsector Power and Heat,Sector Energy production,399890.914216575,ktCO2,8.448837032271387,ktCH4,4.069934969000431,ktN2O,0.39989091421657497,GtCO2e,0.00023656743690359883,GtCO2e,0.0010785327667851142,GtCO2e,0.40120601442026366,GtCO2e,14.68
2011,Africa,1A1a_Heat-production,Technology Heat Production,Subsector Power and Heat,Sector Energy production,25.924639328,ktCO2,0.4081723918552098,ktCH4,0.08069549330127286,ktN2O,2.5924639328000003e-05,GtCO2e,1.1428826971945874e-05,GtCO2e,2.138430572483731e-05,GtCO2e,5.873777202478318e-05,GtCO2e,0.0
2011,Africa,1A1a_Electricity-autoproducer,Technology Electricity Autoproducer,Subsector Industrial Combustion,Sector Energy production,18058.59079957871,ktCO2,0.8342082796733781,ktCH4,0.25057645972230747,ktN2O,0.018058590799578708,GtCO2e,2.3357831830854587e-05,GtCO2e,6.640276182641148e-05,GtCO2e,0.018148351393235975,GtCO2e,0.66
2011,Africa,1A1bc_Other-transformation,Technology Other Transformation,Subsector Industrial Combustion,Sector Energy production,94282.59449998364,ktCO2,2.4609573779999994,ktCH4,0.7561582000000021,ktN2O,0.09428259449998364,GtCO2e,6.890680658399998e-05,GtCO2e,0.00020038192300000056,GtCO2e,0.09455188322956763,GtCO2e,3.46
2011,Africa,1B1_Fugitive-solid-fuels,Technology Fugitive Solid Fuels,Subsector Fugitive Energy Emissions,Sector Energy production,34796.8436,ktCO2,4065.5998631178054,ktCH4,3.881456266,ktN2O,0.0347968436,GtCO2e,0.11383679616729854,GtCO2e,0.0010285859104899998,GtCO2e,0.14966222567778853,GtCO2e,5.48
2011,Africa,1B2_Fugitive-petr,Technology Fugitive Petr,Subsector Fugitive Energy Emissions,Sector Energy production,71954.35557310056,ktCO2,11866.538048366565,ktCH4,0.039734262159950295,ktN2O,0.07195435557310056,GtCO2e,0.3322630653542638,GtCO2e,1.0529579472386828e-05,GtCO2e,0.40422795050683674,GtCO2e,14.79
2011,Africa,1B2b_Fugitive-NG-distr,Technology Fugitive NG Distr,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,58.13527559615118,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0016277877166922332,GtCO2e,0.0,GtCO2e,0.0016277877166922332,GtCO2e,0.06
2011,Africa,1B2b_Fugitive-NG-prod,Technology Fugitive NG Prod,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,1168.5032155329036,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0327180900349213,GtCO2e,0.0,GtCO2e,0.0327180900349213,GtCO2e,1.2
2011,Africa,1B2d_Fugitive-other-energy,Technology Fugitive Other Energy,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,7A_Fossil-fuel-fires,Technology Fossil Fuel Fires,Subsector Fosil Fuel Files,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,1A4a_Commercial-institutional,Technology Commercial Institutional,Subsector Commercial,"Sector residential, commercial, other",9199.381503881972,ktCO2,11.922632729837375,ktCH4,1.7171739796542915,ktN2O,0.009199381503881972,GtCO2e,0.0003338337164354465,GtCO2e,0.0004550511046083872,GtCO2e,0.009988266324925806,GtCO2e,0.37
2011,Africa,1A4b_Residential,Technology Residential,Subsector Residential,"Sector residential, commercial, other",59407.199315556325,ktCO2,3337.245443442909,ktCH4,49.45372526022682,ktN2O,0.059407199315556325,GtCO2e,0.09344287241640145,GtCO2e,0.013105237193960107,GtCO2e,0.1659553089259179,GtCO2e,6.07
2011,Africa,1A4c_Agriculture-forestry-fishing,Technology Agriculture Forestry Fishing,Subsector Agriculture/Forestry,"Sector residential, commercial, other",17761.47254338066,ktCO2,15.169626051657051,ktCH4,1.3006349785118867,ktN2O,0.01776147254338066,GtCO2e,0.0004247495294463974,GtCO2e,0.00034466826930564995,GtCO2e,0.01853089034213271,GtCO2e,0.68
2011,Africa,1A5_Other-unspecified,Technology Other Unspecified,Subsector Other Unspecified,"Sector residential, commercial, other",13160.124838934118,ktCO2,2.009977301814654,ktCH4,0.30816079270347413,ktN2O,0.013160124838934119,GtCO2e,5.6279364450810305e-05,GtCO2e,8.166261006642064e-05,GtCO2e,0.01329806681345135,GtCO2e,0.49
2011,Africa,1A3ai_International-aviation,Technology International Aviation,Subsector Aviation,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,1A3aii_Domestic-aviation,Technology Domestic Aviation,Subsector Aviation,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,1A3b_Road,Technology Road,Subsector Road,Sector Transportation,246667.68031223217,ktCO2,35.69170791016362,ktCH4,6.230030992751755,ktN2O,0.24666768031223218,GtCO2e,0.0009993678214845815,GtCO2e,0.001650958213079215,GtCO2e,0.24931800634679596,GtCO2e,9.12
2011,Africa,1A3di_International-shipping,Technology International Shipping,Subsector International Shipping,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,1A3di_Oil_Tanker_Loading,Technology Oil Tanker Loading,Subsector International Shipping,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,1A3c_Rail,Technology Rail,Subsector Other Surface Transport,Sector Transportation,936.365141245567,ktCO2,0.07747005327481121,ktCH4,0.2921727811656733,ktN2O,0.000936365141245567,GtCO2e,2.169161491694714e-06,GtCO2e,7.742578700890343e-05,GtCO2e,0.0010159600897461651,GtCO2e,0.04
2011,Africa,1A3dii_Domestic-navigation,Technology Domestic Navigation,Subsector Other Surface Transport,Sector Transportation,2262.3964200847486,ktCO2,0.12319111059452321,ktCH4,0.12452450000000001,ktN2O,0.0022623964200847485,GtCO2e,3.4493510966466504e-06,GtCO2e,3.2998992499999996e-05,GtCO2e,0.002298844763681395,GtCO2e,0.08
2011,Africa,1A3eii_Other-transp,Technology Other Transp,Subsector Other Surface Transport,Sector Transportation,190.89271562318908,ktCO2,0.00992464996840072,ktCH4,0.0031244160752524276,ktN2O,0.00019089271562318909,GtCO2e,2.7789019911522013e-07,GtCO2e,8.279702599418933e-07,GtCO2e,0.0001919985760822462,GtCO2e,0.01
2011,Africa,1A2a_Ind-Comb-Iron-steel,Technology Ind Comb Iron steel,Subsector Industrial Combustion ,Sector Industry,10674.469308491523,ktCO2,2.740643719761638,ktCH4,0.12558012381430597,ktN2O,0.010674469308491523,GtCO2e,7.673802415332586e-05,GtCO2e,3.327873281079108e-05,GtCO2e,0.01078448606545564,GtCO2e,0.39
2011,Africa,1A2b_Ind-Comb-Non-ferrous-metals,Technology Ind Comb Non Ferrous Metals,Subsector Industrial Combustion ,Sector Industry,2120.9824391409816,ktCO2,0.47000322390211263,ktCH4,0.043724195462782216,ktN2O,0.0021209824391409814,GtCO2e,1.3160090269259154e-05,GtCO2e,1.1586911797637287e-05,GtCO2e,0.002145729441207878,GtCO2e,0.08
2011,Africa,1A2c_Ind-Comb-Chemicals,Technology Ind Comb Chemicals,Subsector Industrial Combustion ,Sector Industry,3457.2001823857936,ktCO2,1.8622645365035204,ktCH4,0.014467016534686213,ktN2O,0.0034572001823857937,GtCO2e,5.214340702209857e-05,GtCO2e,3.833759381691847e-06,GtCO2e,0.003513177348789584,GtCO2e,0.13
2011,Africa,1A2d_Ind-Comb-Pulp-paper,Technology Ind Comb Pulp Paper,Subsector Industrial Combustion ,Sector Industry,450.3743788739995,ktCO2,0.22732073058906258,ktCH4,0.0012162265352594175,ktN2O,0.00045037437887399947,GtCO2e,6.364980456493752e-06,GtCO2e,3.2230003184374564e-07,GtCO2e,0.00045706165936233695,GtCO2e,0.02
2011,Africa,1A2e_Ind-Comb-Food-tobacco,Technology Ind Comb Food Tobacco,Subsector Industrial Combustion ,Sector Industry,2518.5003943372594,ktCO2,0.25111591181388965,ktCH4,0.018259521784462426,ktN2O,0.0025185003943372594,GtCO2e,7.03124553078891e-06,GtCO2e,4.838773272882543e-06,GtCO2e,0.002530370413140931,GtCO2e,0.09
2011,Africa,1A2f_Ind-Comb-Non-metalic-minerals,Technology Ind Comb Non Metalic Minerals,Subsector Industrial Combustion ,Sector Industry,18221.071736275753,ktCO2,2.153111081785534,ktCH4,0.2280743987986036,ktN2O,0.018221071736275754,GtCO2e,6.0287110289994945e-05,GtCO2e,6.043971568162996e-05,GtCO2e,0.01834179856224738,GtCO2e,0.67
2011,Africa,1A2g_Ind-Comb-Construction,Technology Ind Comb Construction,Subsector Industrial Combustion ,Sector Industry,5331.553842314111,ktCO2,0.2253191957063466,ktCH4,0.09512018611401854,ktN2O,0.005331553842314111,GtCO2e,6.308937479777705e-06,GtCO2e,2.5206849320214915e-05,GtCO2e,0.0053630696291141035,GtCO2e,0.2
2011,Africa,1A2g_Ind-Comb-machinery,Technology Ind Comb Machinery,Subsector Industrial Combustion ,Sector Industry,94.7635759875035,ktCO2,0.05107826931863115,ktCH4,0.000366940263428837,ktN2O,9.47635759875035e-05,GtCO2e,1.4301915409216721e-06,GtCO2e,9.723916980864182e-08,GtCO2e,9.629100669823382e-05,GtCO2e,0.0
2011,Africa,1A2g_Ind-Comb-mining-quarying,Technology Ind Comb Mining Quarying,Subsector Industrial Combustion ,Sector Industry,5628.230115652246,ktCO2,0.2830014839847212,ktCH4,0.0697310499380695,ktN2O,0.005628230115652246,GtCO2e,7.924041551572193e-06,GtCO2e,1.8478728233588417e-05,GtCO2e,0.005654632885437407,GtCO2e,0.21
2011,Africa,1A2g_Ind-Comb-other,Technology Ind Comb Other,Subsector Industrial Combustion ,Sector Industry,74499.71582956112,ktCO2,26.147933851704586,ktCH4,4.2861534577191485,ktN2O,0.07449971582956111,GtCO2e,0.0007321421478477284,GtCO2e,0.0011358306662955743,GtCO2e,0.07636768864370441,GtCO2e,2.79
2011,Africa,1A2g_Ind-Comb-textile-leather,Technology Ind Comb Textile Leather,Subsector Industrial Combustion ,Sector Industry,263.86304703705673,ktCO2,0.05116499336613047,ktCH4,0.005388984782491856,ktN2O,0.00026386304703705674,GtCO2e,1.4326198142516532e-06,GtCO2e,1.428080967360342e-06,GtCO2e,0.00026672374781866877,GtCO2e,0.01
2011,Africa,1A2g_Ind-Comb-transpequip,Technology Ind Comb Transpequip,Subsector Industrial Combustion ,Sector Industry,29.614104128,ktCO2,0.018652532458965,ktCH4,8.053660868213149e-05,ktN2O,2.9614104128e-05,GtCO2e,5.2227090885102e-07,GtCO2e,2.1342201300764844e-08,GtCO2e,3.0157717238151784e-05,GtCO2e,0.0
2011,Africa,1A2g_Ind-Comb-wood-products,Technology Ind Comb Wood Products,Subsector Industrial Combustion ,Sector Industry,20.2427018061388,ktCO2,0.006165859948017483,ktCH4,0.00027072431366203565,ktN2O,2.02427018061388e-05,GtCO2e,1.7264407854448955e-07,GtCO2e,7.174194312043944e-08,GtCO2e,2.048708782780373e-05,GtCO2e,0.0
2011,Africa,2A1_Cement-production,Technology Cement Production,Subsector Minerals,Sector Industry,58996.55000000002,ktCO2,0.0,ktCH4,0.0,ktN2O,0.058996550000000016,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.058996550000000016,GtCO2e,2.16
2011,Africa,2A2_Lime-production,Technology Lime Production,Subsector Minerals,Sector Industry,2356.060727000001,ktCO2,0.0,ktCH4,0.0,ktN2O,0.002356060727000001,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.002356060727000001,GtCO2e,0.09
2011,Africa,2Ax_Other-minerals,Technology Other Minerals,Subsector Minerals,Sector Industry,487.5584338,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0004875584338,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0004875584338,GtCO2e,0.02
2011,Africa,2B_Chemical-industry,Technology Chemical Industry,Subsector Chemical Industry,Sector Industry,17421.16160000001,ktCO2,7.601248,ktCH4,3.1715226342281904,ktN2O,0.01742116160000001,GtCO2e,0.00021283494399999998,GtCO2e,0.0008404534980704705,GtCO2e,0.018474450042070482,GtCO2e,0.68
2011,Africa,2B2_Chemicals-Nitric-acid,Technology Chemicals Nitric Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,33.79762134500915,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.008956369656427425,GtCO2e,0.008956369656427425,GtCO2e,0.33
2011,Africa,2B3_Chemicals-Adipic-acid,Technology Chemicals Adipic Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,2C_Metal-production,Technology Metal Production,Subsector Metals Industry,Sector Industry,10953.33311000001,ktCO2,5.541677399999998,ktCH4,0.0,ktN2O,0.01095333311000001,GtCO2e,0.00015516696719999995,GtCO2e,0.0,GtCO2e,0.01110850007720001,GtCO2e,0.41
2011,Africa,2D_Chemical-products-manufacture-processing,Technology Chemical Products Manufacture Processing,Subsector Solvents,Sector Industry,143.9381606,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0001439381606,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0001439381606,GtCO2e,0.01
2011,Africa,2D_Degreasing-Cleaning,Technology Degreasing Cleaning,Subsector Solvents,Sector Industry,1168.663314,ktCO2,0.0,ktCH4,0.0,ktN2O,0.001168663314,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.001168663314,GtCO2e,0.04
2011,Africa,2D_Other-product-use,Technology Other Product Use,Subsector Solvents,Sector Industry,3828.3908208,ktCO2,0.0,ktCH4,4.627076556830998,ktN2O,0.0038283908207999997,GtCO2e,0.0,GtCO2e,0.0012261752875602145,GtCO2e,0.005054566108360214,GtCO2e,0.18
2011,Africa,2D_Paint-application,Technology Paint Application,Subsector Solvents,Sector Industry,793.472561,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0007934725610000001,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0007934725610000001,GtCO2e,0.03
2011,Africa,2H_Pulp-and-paper-food-beverage-wood,Technology Pulp and Paper Food Beverage Wood,Subsector Pulp and Paper Food Beverage Wood,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,2L_Other-process-emissions,Technology Other Process Emissions,Subsector Other Non Combustion,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,3B_Manure-management,Technology Manure Management,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,500.6021,ktCH4,639.3751999999997,ktN2O,0.0,GtCO2e,0.0140168588,GtCO2e,0.16943442799999991,GtCO2e,0.18345128679999992,GtCO2e,6.71
2011,Africa,3D_Rice-Cultivation,Technology Rice Cultivation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,1225.1061,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0343029708,GtCO2e,0.0,GtCO2e,0.0343029708,GtCO2e,1.26
2011,Africa,3D_Soil-emissions,Technology Soil Emissions,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,112.25259999999997,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.029746938999999993,GtCO2e,0.029746938999999993,GtCO2e,1.09
2011,Africa,3E_Enteric-fermentation,Technology Enteric Fermentation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,12723.395699999995,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.35625507959999986,GtCO2e,0.0,GtCO2e,0.35625507959999986,GtCO2e,13.04
2011,Africa,3I_Agriculture-other,Technology Agriculture Other,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,7BC_Indirect-N2O-non-agricultural-N,Technology Indirect N2O Non Agricultural N,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,52.87293198941157,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.014011326977194065,GtCO2e,0.014011326977194065,GtCO2e,0.51
2011,Africa,5A_Solid-waste-disposal,Technology Solid Waste Disposal,Subsector Waste,Sector Waste,0.0,ktCO2,5214.1349500000015,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.14599577860000004,GtCO2e,0.0,GtCO2e,0.14599577860000004,GtCO2e,5.34
2011,Africa,5C_Waste-combustion,Technology Waste Combustion,Subsector Waste,Sector Waste,5680.667816853083,ktCO2,227.6268478197726,ktCH4,13.974504690819654,ktN2O,0.005680667816853084,GtCO2e,0.0063735517389536325,GtCO2e,0.003703243743067208,GtCO2e,0.015757463298873925,GtCO2e,0.58
2011,Africa,5D_Wastewater-handling,Technology Wastewater Handling,Subsector Waste,Sector Waste,0.0,ktCO2,5269.236605901,ktCH4,35.42511964199999,ktN2O,0.0,GtCO2e,0.14753862496522802,GtCO2e,0.009387656705129997,GtCO2e,0.15692628167035802,GtCO2e,5.74
2011,Africa,5E_Other-waste-handling,Technology Other Waste Handling,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,6A_Other-in-total,Technology Other In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2011,Africa,6B_Other-not-in-total,Technology Other Not In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2012,Africa,1A1a_Electricity-public,Technology Electricity Public,Subsector Power and Heat,Sector Energy production,424867.7648707566,ktCO2,9.113853041015583,ktCH4,4.263185732362068,ktN2O,0.4248677648707566,GtCO2e,0.0002551878851484363,GtCO2e,0.001129744219075948,GtCO2e,0.426252696974981,GtCO2e,15.32
2012,Africa,1A1a_Heat-production,Technology Heat Production,Subsector Power and Heat,Sector Energy production,33.8938832960001,ktCO2,0.39119948674545885,ktCH4,0.07829405042339575,ktN2O,3.38938832960001e-05,GtCO2e,1.0953585628872848e-05,GtCO2e,2.0747923362199875e-05,GtCO2e,6.559539228707282e-05,GtCO2e,0.0
2012,Africa,1A1a_Electricity-autoproducer,Technology Electricity Autoproducer,Subsector Industrial Combustion,Sector Energy production,17379.032680578548,ktCO2,0.9832989374036485,ktCH4,0.24599897922924568,ktN2O,0.017379032680578547,GtCO2e,2.7532370247302157e-05,GtCO2e,6.51897294957501e-05,GtCO2e,0.017471754780321598,GtCO2e,0.63
2012,Africa,1A1bc_Other-transformation,Technology Other Transformation,Subsector Industrial Combustion,Sector Energy production,90525.3900978517,ktCO2,2.6092637859999996,ktCH4,0.8101749000000011,ktN2O,0.09052539009785171,GtCO2e,7.305938600799998e-05,GtCO2e,0.0002146963485000003,GtCO2e,0.09081314583235972,GtCO2e,3.26
2012,Africa,1B1_Fugitive-solid-fuels,Technology Fugitive Solid Fuels,Subsector Fugitive Energy Emissions,Sector Energy production,32817.2666,ktCO2,4515.652257337006,ktCH4,4.36350298,ktN2O,0.032817266600000006,GtCO2e,0.12643826320543616,GtCO2e,0.0011563282897,GtCO2e,0.16041185809513617,GtCO2e,5.76
2012,Africa,1B2_Fugitive-petr,Technology Fugitive Petr,Subsector Fugitive Energy Emissions,Sector Energy production,71321.8101786385,ktCO2,12788.274201894288,ktCH4,0.04386023728492919,ktN2O,0.07132181017863849,GtCO2e,0.35807167765304004,GtCO2e,1.1622962880506236e-05,GtCO2e,0.429405110794559,GtCO2e,15.43
2012,Africa,1B2b_Fugitive-NG-distr,Technology Fugitive NG Distr,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,50.06040009585311,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.001401691202683887,GtCO2e,0.0,GtCO2e,0.001401691202683887,GtCO2e,0.05
2012,Africa,1B2b_Fugitive-NG-prod,Technology Fugitive NG Prod,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,1184.590422371156,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.033168531826392365,GtCO2e,0.0,GtCO2e,0.033168531826392365,GtCO2e,1.19
2012,Africa,1B2d_Fugitive-other-energy,Technology Fugitive Other Energy,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
